#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
OG0000295_x00	OG0008422_x00	425635.ENSCPGP00000028251	425635.ENSCPGP00000009788	0	0	0	0.761	0	0.233	0.635	0	0.708
OG0000367_x00	OG0008511_x00	425635.ENSCPGP00000012348	425635.ENSCPGP00000019239	0	0	0	0	0	0.254	0.677	0	0.748
OG0000414_x01	OG0000952_x01	425635.ENSCPGP00000012207	425635.ENSCPGP00000000291	0	0	0	0	0	0.348	0.834	0	0.887
OG0000414_x01	OG0002976_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000015309	0	0	0	0	0	0.391	0.580	0	0.733
OG0000414_x01	OG0009081_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000025361	0	0	0	0.556	0	0.437	0.515	0	0.715
OG0000414_x01	OG0006015_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000017945	0	0	0	0	0	0.291	0.677	0	0.761
OG0000414_x01	OG0009783_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000025122	0	0	0	0	0	0.614	0.677	0	0.869
OG0000432_x01	OG0003395_x00	425635.ENSCPGP00000027877	425635.ENSCPGP00000019970	0	0	0	0	0	0.645	0.581	0	0.844
OG0000532_x00	OG0011109_x00	425635.ENSCPGP00000014826	425635.ENSCPGP00000011816	0	0	0	0	0	0.625	0.693	0	0.879
OG0000558_x01	OG0000831_x01	425635.ENSCPGP00000028120	425635.ENSCPGP00000007865	0	0	0	0.810	0	0.401	0.617	0	0.760
OG0000570_x00	OG0002375_x00	425635.ENSCPGP00000017012	425635.ENSCPGP00000024308	0	0	0	0.592	0	0	0.763	0	0.763
OG0000570_x00	OG0008480_x00	425635.ENSCPGP00000017012	425635.ENSCPGP00000026983	0	0	0	0	0	0.388	0.779	0	0.858
OG0000621_x00	OG0001274_x01	425635.ENSCPGP00000003556	425635.ENSCPGP00000001808	0	0	0	0	0	0	0.779	0	0.779
OG0000621_x00	OG0000999_x00	425635.ENSCPGP00000003556	425635.ENSCPGP00000014526	0	0	0	0	0	0	0.779	0	0.779
OG0000621_x00	OG0008343_x00	425635.ENSCPGP00000003556	425635.ENSCPGP00000007565	0	0	0	0	0	0	0.834	0	0.834
OG0000674_x01	OG0002561_x00	425635.ENSCPGP00000019026	425635.ENSCPGP00000016168	0	0	0	0	0	0.132	0.834	0	0.849
OG0000702_x00	OG0007886_x00	425635.ENSCPGP00000024146	425635.ENSCPGP00000027929	0	0	0	0	0	0.069	0.694	0	0.702
OG0000775_x00	OG0011385_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000002395	0	0	0	0	0	0	0.747	0	0.747
OG0000775_x00	OG0006659_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000025858	0	0	0	0	0	0	0.725	0	0.725
OG0000775_x00	OG0003427_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000012114	0	0	0	0	0	0.591	0.537	0	0.802
OG0000775_x00	OG0008156_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000013694	0	0	0	0	0	0.596	0.586	0	0.825
OG0000841_x01	OG0002401_x00	425635.ENSCPGP00000010991	425635.ENSCPGP00000010686	0	0	0	0.954	0	0	0.834	0	0.834
OG0000851_x01	OG0000916_x00	425635.ENSCPGP00000002396	425635.ENSCPGP00000011589	0	0	0	0	0	0.136	0.834	0	0.850
OG0000916_x00	OG0001282_x01	425635.ENSCPGP00000011589	425635.ENSCPGP00000000926	0	0	0	0	0	0	0.834	0	0.834
OG0000916_x00	OG0007286_x00	425635.ENSCPGP00000011589	425635.ENSCPGP00000002375	0	0	0	0	0	0.583	0.401	0	0.739
OG0000916_x00	OG0009878_x00	425635.ENSCPGP00000011589	425635.ENSCPGP00000011101	0	0	0	0	0	0.585	0.401	0	0.740
OG0000916_x00	OG0007892_x00	425635.ENSCPGP00000011589	425635.ENSCPGP00000020050	0	0	0	0	0	0	0.779	0	0.779
OG0000952_x01	OG0007486_x00	425635.ENSCPGP00000000291	425635.ENSCPGP00000019933	0	0	0	0	0	0.206	0.682	0	0.736
OG0000952_x01	OG0001971_x00	425635.ENSCPGP00000000291	425635.ENSCPGP00000015785	0	0	0	0	0	0.637	0.779	0	0.916
OG0000999_x00	OG0007557_x00	425635.ENSCPGP00000014526	425635.ENSCPGP00000013021	0	0	0	0	0	0	0.779	0	0.779
OG0000999_x00	OG0002888_x00	425635.ENSCPGP00000014526	425635.ENSCPGP00000019235	0	0	0	0	0	0.354	0.808	0	0.870
OG0001000_x00	OG0003694_x00	425635.ENSCPGP00000024474	425635.ENSCPGP00000004658	0	0	0	0	0	0	0.724	0	0.724
OG0001143_x01	OG0004263_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000011771	0	0	0	0	0	0.135	0.761	0	0.784
OG0001143_x01	OG0008867_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000023573	0	0	0	0	0	0.608	0.443	0	0.772
OG0001143_x01	OG0006946_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000023325	0	0	0	0	0	0.609	0.585	0	0.830
OG0001143_x01	OG0008315_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000007426	0	0	0	0	0	0.702	0.635	0	0.886
OG0001147_x00	OG0001435_x00	425635.ENSCPGP00000028287	425635.ENSCPGP00000025831	0	0	0	0	0	0.384	0.779	0	0.858
OG0001156_x00	OG0003048_x00	425635.ENSCPGP00000004857	425635.ENSCPGP00000003479	0	0	0	0	0	0.590	0.613	0	0.834
OG0001156_x00	OG0006238_x00	425635.ENSCPGP00000004857	425635.ENSCPGP00000026572	0	0	0	0	0	0.351	0.586	0	0.719
OG0001156_x00	OG0001336_x00	425635.ENSCPGP00000004857	425635.ENSCPGP00000018244	0	0	0	0	0	0.586	0.395	0	0.738
OG0001167_x00	OG0004287_x00	425635.ENSCPGP00000009227	425635.ENSCPGP00000025290	0	0	0	0	0	0	0.773	0	0.773
OG0001243_x00	OG0010047_x00	425635.ENSCPGP00000000454	425635.ENSCPGP00000001867	0	0	0	0	0	0.138	0.779	0	0.801
OG0001243_x01	OG0010047_x00	425635.ENSCPGP00000006100	425635.ENSCPGP00000001867	0	0	0	0	0	0.138	0.779	0	0.801
OG0001274_x01	OG0009267_x00	425635.ENSCPGP00000001808	425635.ENSCPGP00000021455	0	0	0	0	0	0	0.779	0	0.779
OG0001274_x01	OG0007557_x00	425635.ENSCPGP00000001808	425635.ENSCPGP00000013021	0	0	0	0	0	0.119	0.779	0	0.796
OG0001274_x01	OG0011385_x00	425635.ENSCPGP00000001808	425635.ENSCPGP00000002395	0	0	0	0	0	0	0.775	0	0.775
OG0001331_x01	OG0003395_x00	425635.ENSCPGP00000028338	425635.ENSCPGP00000019970	0	0	0	0	0	0	0.779	0	0.779
OG0001435_x00	OG0007924_x00	425635.ENSCPGP00000025831	425635.ENSCPGP00000006608	0	0	0	0	0	0	0.779	0	0.779
OG0001435_x00	OG0005514_x00	425635.ENSCPGP00000025831	425635.ENSCPGP00000020513	0	0	0	0	0	0.271	0.779	0	0.832
OG0001435_x00	OG0003125_x00	425635.ENSCPGP00000025831	425635.ENSCPGP00000020826	0	0	0	0	0	0.400	0.779	0	0.861
OG0001730_x01	OG0004705_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000000017	0	0	0	0	0	0.373	0.589	0	0.731
OG0001730_x01	OG0005351_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000001276	0	0	0	0	0	0.373	0.682	0	0.792
OG0001730_x01	OG0003947_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000006924	0	0	0	0	0	0.373	0.834	0	0.891
OG0001730_x01	OG0008267_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000011639	0	0	0	0	0	0.373	0.834	0	0.891
OG0001730_x01	OG0010658_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000011646	0	0	0	0	0	0.373	0.834	0	0.891
OG0001734_x00	OG0009615_x00	425635.ENSCPGP00000011228	425635.ENSCPGP00000012715	0	0	0	0.618	0	0.209	0.776	0	0.815
OG0001757_x01	OG0002976_x00	425635.ENSCPGP00000015194	425635.ENSCPGP00000015309	0	0	0	0	0	0.277	0.779	0	0.833
OG0001832_x01	OG0005891_x00	425635.ENSCPGP00000013488	425635.ENSCPGP00000025258	0	0	0	0	0	0.603	0.437	0	0.766
OG0001935_x00	OG0007374_x00	425635.ENSCPGP00000024965	425635.ENSCPGP00000009804	0	0	0	0	0	0	0.779	0	0.779
OG0001971_x00	OG0007645_x00	425635.ENSCPGP00000015785	425635.ENSCPGP00000014489	0	0	0	0.559	0	0.344	0.566	0	0.703
OG0001971_x00	OG0002976_x00	425635.ENSCPGP00000015785	425635.ENSCPGP00000015309	0	0	0	0	0	0.588	0.580	0	0.819
OG0001971_x00	OG0007486_x00	425635.ENSCPGP00000015785	425635.ENSCPGP00000019933	0	0	0	0	0	0.397	0.580	0	0.735
OG0002567_x01	OG0004010_x00	425635.ENSCPGP00000001606	425635.ENSCPGP00000013564	0	0	0	0	0	0.132	0.925	0	0.932
OG0002576_x00	OG0011398_x00	425635.ENSCPGP00000024032	425635.ENSCPGP00000000849	0	0	0	0	0	0.404	0.773	0	0.858
OG0002576_x00	OG0004819_x00	425635.ENSCPGP00000024032	425635.ENSCPGP00000024075	0	0	0	0.671	0	0.990	0.977	0	0.999
OG0002586_x00	OG0008722_x00	425635.ENSCPGP00000015058	425635.ENSCPGP00000004701	0	0	0	0.891	0	0.630	0.834	0	0.935
OG0002660_x00	OG0010208_x00	425635.ENSCPGP00000007527	425635.ENSCPGP00000022503	0	0	0	0.895	0	0	0.830	0	0.830
OG0002666_x00	OG0008995_x00	425635.ENSCPGP00000009069	425635.ENSCPGP00000024857	0	0	0	0	0	0.394	0.623	0	0.761
OG0002763_x00	OG0008315_x00	425635.ENSCPGP00000024691	425635.ENSCPGP00000007426	0	0	0	0	0	0.590	0.404	0	0.745
OG0002763_x00	OG0008995_x00	425635.ENSCPGP00000024691	425635.ENSCPGP00000024857	0	0	0	0	0	0	0.925	0	0.925
OG0002803_x00	OG0011109_x00	425635.ENSCPGP00000005866	425635.ENSCPGP00000011816	0	0	0	0	0	0.793	0	0	0.793
OG0002888_x00	OG0007374_x00	425635.ENSCPGP00000019235	425635.ENSCPGP00000009804	0	0	0	0	0	0	0.779	0	0.779
OG0002888_x00	OG0006354_x00	425635.ENSCPGP00000019235	425635.ENSCPGP00000013530	0	0	0	0	0	0	0.779	0	0.779
OG0002888_x00	OG0008156_x00	425635.ENSCPGP00000019235	425635.ENSCPGP00000013694	0	0	0	0	0	0	0.779	0	0.779
OG0002956_x00	OG0007886_x00	425635.ENSCPGP00000019700	425635.ENSCPGP00000027929	0	0	0	0	0	0.585	0.441	0	0.758
OG0002975_x00	OG0003068_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000003281	0	0	0	0	0	0.648	0.949	0	0.981
OG0002975_x00	OG0003160_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000021440	0	0	0	0	0	0.716	0.694	0	0.909
OG0002975_x00	OG0011801_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000016665	0	0	0	0	0	0.800	0.635	0	0.923
OG0002975_x00	OG0009977_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000026313	0	0	0	0	0	0.714	0.792	0	0.937
OG0002976_x00	OG0011602_x00	425635.ENSCPGP00000015309	425635.ENSCPGP00000008645	0	0	0	0.558	0	0.201	0.694	0	0.745
OG0002976_x00	OG0007486_x00	425635.ENSCPGP00000015309	425635.ENSCPGP00000019933	0	0	0	0	0	0.593	0.468	0	0.774
OG0002976_x00	OG0006015_x00	425635.ENSCPGP00000015309	425635.ENSCPGP00000017945	0	0	0	0	0	0.603	0.580	0	0.826
OG0002976_x00	OG0009783_x00	425635.ENSCPGP00000015309	425635.ENSCPGP00000025122	0	0	0	0.552	0	0.308	0.775	0	0.837
OG0002989_x00	OG0004119_x00	425635.ENSCPGP00000000829	425635.ENSCPGP00000003726	0	0	0	0	0	0	0.834	0	0.834
OG0003125_x00	OG0007924_x00	425635.ENSCPGP00000020826	425635.ENSCPGP00000006608	0	0	0	0	0	0.134	0.691	0	0.720
OG0003157_x00	OG0004263_x00	425635.ENSCPGP00000019274	425635.ENSCPGP00000011771	0	0	0	0	0	0	0.842	0	0.842
OG0003157_x00	OG0005960_x00	425635.ENSCPGP00000019274	425635.ENSCPGP00000014406	0	0	0	0	0	0.288	0.842	0	0.882
OG0003157_x00	OG0006648_x00	425635.ENSCPGP00000019274	425635.ENSCPGP00000014477	0	0	0	0	0	0.288	0.842	0	0.882
OG0003157_x00	OG0008274_x00	425635.ENSCPGP00000019274	425635.ENSCPGP00000015524	0	0	0	0	0	0.201	0.842	0	0.868
OG0003160_x00	OG0004498_x00	425635.ENSCPGP00000021440	425635.ENSCPGP00000011332	0	0	0	0	0	0.607	0.565	0	0.821
OG0003160_x00	OG0003940_x00	425635.ENSCPGP00000021440	425635.ENSCPGP00000012373	0	0	0	0	0	0.655	0.635	0	0.868
OG0003160_x00	OG0009977_x00	425635.ENSCPGP00000021440	425635.ENSCPGP00000026313	0	0	0	0	0	0.581	0.583	0	0.817
OG0003181_x00	OG0005596_x00	425635.ENSCPGP00000010967	425635.ENSCPGP00000027179	0	0	0	0	0	0.399	0.554	0	0.720
OG0003182_x00	OG0003753_x00	425635.ENSCPGP00000023538	425635.ENSCPGP00000014790	0	0	0	0	0	0.989	0.977	0	0.999
OG0003182_x00	OG0010283_x00	425635.ENSCPGP00000023538	425635.ENSCPGP00000020265	0	0	0	0.556	0	0.990	0.977	0	0.999
OG0003242_x00	OG0010047_x00	425635.ENSCPGP00000001550	425635.ENSCPGP00000001867	0	0	0	0	0	0.205	0.834	0	0.862
OG0003272_x00	OG0011109_x00	425635.ENSCPGP00000027593	425635.ENSCPGP00000011816	0	0	0	0	0	0.968	0.977	0	0.999
OG0003427_x00	OG0005317_x00	425635.ENSCPGP00000012114	425635.ENSCPGP00000021135	0	0	0	0	0	0.396	0.558	0	0.721
OG0003637_x00	OG0008995_x00	425635.ENSCPGP00000004918	425635.ENSCPGP00000024857	0	0	0	0	0	0.588	0.346	0	0.719
OG0003676_x00	OG0004263_x00	425635.ENSCPGP00000000854	425635.ENSCPGP00000011771	0	0	0	0	0	0.208	0.834	0	0.862
OG0003694_x00	OG0007250_x00	425635.ENSCPGP00000004658	425635.ENSCPGP00000018793	0	0	0	0	0	0.633	0.834	0	0.936
OG0003694_x00	OG0006266_x00	425635.ENSCPGP00000004658	425635.ENSCPGP00000011425	0	0	0	0	0	0.850	0.834	0	0.974
OG0003706_x00	OG0006226_x00	425635.ENSCPGP00000023690	425635.ENSCPGP00000002731	0	0	0	0	0	0.134	0.686	0	0.716
OG0003753_x00	OG0010283_x00	425635.ENSCPGP00000014790	425635.ENSCPGP00000020265	0	0	0	0	0	0.988	0.977	0	0.999
OG0003765_x00	OG0012153_x00	425635.ENSCPGP00000023050	425635.ENSCPGP00000026770	0	0	0	0	0	0	0.834	0	0.834
OG0003866_x00	OG0005823_x00	425635.ENSCPGP00000023349	425635.ENSCPGP00000005743	0	0	0	0	0	0.385	0.580	0	0.730
OG0003866_x00	OG0010190_x00	425635.ENSCPGP00000023349	425635.ENSCPGP00000014481	0	0	0	0	0	0	0.724	0	0.724
OG0003866_x00	OG0006321_x00	425635.ENSCPGP00000023349	425635.ENSCPGP00000027918	0	0	0	0	0	0.099	0.779	0	0.792
OG0003940_x00	OG0008155_x00	425635.ENSCPGP00000012373	425635.ENSCPGP00000010914	0	0	0	0	0	0.281	0.925	0	0.943
OG0003940_x00	OG0004498_x00	425635.ENSCPGP00000012373	425635.ENSCPGP00000011332	0	0	0	0	0	0.920	0.776	0	0.981
OG0003940_x00	OG0008484_x00	425635.ENSCPGP00000012373	425635.ENSCPGP00000026742	0	0	0	0	0	0.186	0.776	0	0.809
OG0004185_x00	OG0007286_x00	425635.ENSCPGP00000012966	425635.ENSCPGP00000002375	0	0	0	0	0	0.583	0.401	0	0.739
OG0004185_x00	OG0009878_x00	425635.ENSCPGP00000012966	425635.ENSCPGP00000011101	0	0	0	0	0	0.585	0.401	0	0.740
OG0004422_x00	OG0007286_x00	425635.ENSCPGP00000012770	425635.ENSCPGP00000002375	0	0	0	0	0	0.583	0.401	0	0.739
OG0004422_x00	OG0009878_x00	425635.ENSCPGP00000012770	425635.ENSCPGP00000011101	0	0	0	0	0	0.585	0.401	0	0.740
OG0004498_x00	OG0008155_x00	425635.ENSCPGP00000011332	425635.ENSCPGP00000010914	0	0	0	0	0	0.599	0.776	0	0.906
OG0004498_x00	OG0008484_x00	425635.ENSCPGP00000011332	425635.ENSCPGP00000026742	0	0	0	0	0	0.917	0.635	0	0.968
OG0004605_x00	OG0006525_x00	425635.ENSCPGP00000004884	425635.ENSCPGP00000027247	0	0	0	0	0	0.327	0.587	0	0.710
OG0004637_x00	OG0007630_x00	425635.ENSCPGP00000000214	425635.ENSCPGP00000009478	0	0	0	0	0	0.604	0.833	0	0.931
OG0004694_x00	OG0005096_x00	425635.ENSCPGP00000004758	425635.ENSCPGP00000023320	0	0	0	0	0	0	0.779	0	0.779
OG0004694_x00	OG0006889_x00	425635.ENSCPGP00000004758	425635.ENSCPGP00000021727	0	0	0	0	0	0.224	0.761	0	0.806
OG0004785_x00	OG0006483_x00	425635.ENSCPGP00000011009	425635.ENSCPGP00000028259	0	0	0	0	0	0.940	0	0	0.940
OG0004819_x00	OG0011398_x00	425635.ENSCPGP00000024075	425635.ENSCPGP00000000849	0	0	0	0	0	0.404	0.773	0	0.858
OG0004859_x00	OG0005929_x00	425635.ENSCPGP00000015564	425635.ENSCPGP00000013827	0	0	0	0	0	0.572	0.388	0	0.726
OG0005096_x00	OG0007004_x00	425635.ENSCPGP00000023320	425635.ENSCPGP00000000073	0	0	0	0	0	0.200	0.709	0	0.757
OG0005096_x00	OG0005317_x00	425635.ENSCPGP00000023320	425635.ENSCPGP00000021135	0	0	0	0	0	0.800	0.834	0	0.965
OG0005235_x00	OG0006015_x00	425635.ENSCPGP00000015539	425635.ENSCPGP00000017945	0	0	0	0	0	0.659	0.581	0	0.851
OG0005254_x00	OG0010348_x00	425635.ENSCPGP00000015543	425635.ENSCPGP00000005770	0	0	0	0	0	0	0.759	0	0.759
OG0005254_x00	OG0010218_x00	425635.ENSCPGP00000015543	425635.ENSCPGP00000021959	0	0	0	0	0	0	0.705	0	0.705
OG0005337_x00	OG0007575_x00	425635.ENSCPGP00000008964	425635.ENSCPGP00000010962	0	0	0	0	0	0.655	0.439	0	0.798
OG0005400_x00	OG0005960_x00	425635.ENSCPGP00000019392	425635.ENSCPGP00000014406	0	0	0	0	0	0.136	0.779	0	0.800
OG0005400_x00	OG0006648_x00	425635.ENSCPGP00000019392	425635.ENSCPGP00000014477	0	0	0	0	0	0.136	0.834	0	0.850
OG0005400_x00	OG0008274_x00	425635.ENSCPGP00000019392	425635.ENSCPGP00000015524	0	0	0	0	0	0.192	0.677	0	0.727
OG0005453_x00	OG0009625_x00	425635.ENSCPGP00000025861	425635.ENSCPGP00000008848	0	0	0	0	0	0	0.925	0	0.925
OG0005514_x00	OG0007588_x00	425635.ENSCPGP00000020513	425635.ENSCPGP00000008685	0	0	0	0	0	0	0.836	0	0.836
OG0005596_x00	OG0010047_x00	425635.ENSCPGP00000027179	425635.ENSCPGP00000001867	0	0	0	0	0	0.591	0.834	0	0.929
OG0005596_x00	OG0006525_x00	425635.ENSCPGP00000027179	425635.ENSCPGP00000027247	0	0	0	0	0	0	0.834	0	0.834
OG0005646_x00	OG0006897_x00	425635.ENSCPGP00000014292	425635.ENSCPGP00000028481	0	0	0	0	0	0.679	0.880	0	0.959
OG0005732_x00	OG0008422_x00	425635.ENSCPGP00000009814	425635.ENSCPGP00000009788	0	0	0	0.775	0	0.233	0.693	0	0.754
OG0005960_x00	OG0007461_x00	425635.ENSCPGP00000014406	425635.ENSCPGP00000014909	0	0	0	0	0	0.102	0.779	0	0.793
OG0005960_x00	OG0006648_x00	425635.ENSCPGP00000014406	425635.ENSCPGP00000014477	0	0	0	0.927	0	0	0.834	0	0.834
OG0006015_x00	OG0007645_x00	425635.ENSCPGP00000017945	425635.ENSCPGP00000014489	0	0	0	0	0	0.586	0.580	0	0.818
OG0006015_x00	OG0007486_x00	425635.ENSCPGP00000017945	425635.ENSCPGP00000019933	0	0	0	0	0	0.376	0.834	0	0.891
OG0006211_x00	OG0007138_x00	425635.ENSCPGP00000025278	425635.ENSCPGP00000007702	0	0	0	0.902	0	0	0.853	0	0.853
OG0006266_x00	OG0007250_x00	425635.ENSCPGP00000011425	425635.ENSCPGP00000018793	0	0	0	0.564	0	0.208	0.677	0	0.733
OG0006321_x00	OG0011385_x00	425635.ENSCPGP00000027918	425635.ENSCPGP00000002395	0	0	0	0	0	0	0.833	0	0.833
OG0006321_x00	OG0010190_x00	425635.ENSCPGP00000027918	425635.ENSCPGP00000014481	0	0	0	0	0	0	0.834	0	0.834
OG0006354_x00	OG0007498_x00	425635.ENSCPGP00000013530	425635.ENSCPGP00000004976	0	0	0	0	0	0.620	0.554	0	0.823
OG0006372_x00	OG0010190_x00	425635.ENSCPGP00000027129	425635.ENSCPGP00000014481	0	0	0	0	0	0	0.778	0	0.778
OG0006428_x00	OG0007286_x00	425635.ENSCPGP00000027717	425635.ENSCPGP00000002375	0	0	0	0	0	0.938	0	0	0.938
OG0006428_x00	OG0009878_x00	425635.ENSCPGP00000027717	425635.ENSCPGP00000011101	0	0	0	0	0	0.939	0	0	0.939
OG0006648_x00	OG0007461_x00	425635.ENSCPGP00000014477	425635.ENSCPGP00000014909	0	0	0	0	0	0.102	0.779	0	0.793
OG0006857_x00	OG0007429_x00	425635.ENSCPGP00000006440	425635.ENSCPGP00000017114	0	0	0	0	0	0	0.977	0	0.977
OG0006946_x00	OG0008315_x00	425635.ENSCPGP00000023325	425635.ENSCPGP00000007426	0	0	0	0	0	0.800	0.635	0	0.923
OG0006946_x00	OG0008997_x00	425635.ENSCPGP00000023325	425635.ENSCPGP00000014443	0	0	0	0	0	0.604	0.589	0	0.830
OG0007250_x00	OG0007498_x00	425635.ENSCPGP00000018793	425635.ENSCPGP00000004976	0	0	0	0	0	0.589	0.482	0	0.777
OG0007286_x00	OG0010949_x00	425635.ENSCPGP00000002375	425635.ENSCPGP00000020169	0	0	0	0	0	0.583	0.401	0	0.739
OG0007286_x00	OG0009983_x00	425635.ENSCPGP00000002375	425635.ENSCPGP00000023666	0	0	0	0	0	0.583	0.401	0	0.739
OG0007286_x00	OG0009878_x00	425635.ENSCPGP00000002375	425635.ENSCPGP00000011101	0	0	0	0	0	0.990	0.977	0	0.999
OG0007295_x00	OG0007486_x00	425635.ENSCPGP00000022219	425635.ENSCPGP00000019933	0	0	0	0	0	0.137	0.682	0	0.713
OG0007295_x00	OG0007723_x00	425635.ENSCPGP00000022219	425635.ENSCPGP00000023078	0	0	0	0	0	0.135	0.925	0	0.932
OG0007486_x00	OG0009783_x00	425635.ENSCPGP00000019933	425635.ENSCPGP00000025122	0	0	0	0	0	0.349	0.580	0	0.714
OG0007526_x00	OG0008153_x00	425635.ENSCPGP00000027759	425635.ENSCPGP00000000610	0	0	0	0.769	0	0.943	0.925	0	0.995
OG0007557_x00	OG0007621_x00	425635.ENSCPGP00000013021	425635.ENSCPGP00000026636	0	0	0	0	0	0.138	0.694	0	0.724
OG0007886_x00	OG0010138_x00	425635.ENSCPGP00000027929	425635.ENSCPGP00000003850	0	0	0	0	0	0.137	0.925	0	0.932
OG0007892_x00	OG0008431_x00	425635.ENSCPGP00000020050	425635.ENSCPGP00000025781	0	0	0	0	0	0	0.779	0	0.779
OG0008053_x00	OG0010780_x00	425635.ENSCPGP00000001555	425635.ENSCPGP00000022312	0	0	0	0	0	0.398	0.925	0	0.952
OG0008155_x00	OG0008484_x00	425635.ENSCPGP00000010914	425635.ENSCPGP00000026742	0	0	0	0	0	0.132	0.776	0	0.797
OG0008267_x00	OG0010658_x00	425635.ENSCPGP00000011639	425635.ENSCPGP00000011646	0	0	0	0.852	0	0	0.834	0	0.834
